Salary,Hits,HomeRuns,StrikeOuts
3300,153,31,80
2600,111,18,69
2500,115,17,116
2475,128,12,64
2313,169,8,53
2175,170,26,89
600,86,14,45
460,38,3,32
240,61,1,26
200,64,10,96
177,38,0,18
140,45,6,56
117,5,1,1
115,6,0,3
2600,141,19,64
1907,130,13,100
1190,108,3,61
990,141,16,102
925,81,6,26
365,35,0,30
302,134,10,151
300,149,6,89
129,48,2,22
111,13,1,18
6100,174,18,67
4125,150,19,74
3213,71,1,47
2319,146,38,120
2000,84,10,56
1600,96,0,69
1394,108,4,50
935,70,4,42
850,141,0,38
775,62,5,19
760,84,6,53
629,79,1,43
275,96,6,57
120,20,0,19
2567,56,12,66
2500,137,28,93
2350,158,21,100
2317,73,3,20
2000,86,12,57
715,36,1,36
660,82,9,49
650,45,0,30
260,32,0,14
250,36,1,26
200,92,13,73
180,45,6,26
180,81,1,45
5150,149,25,73
4450,130,17,85
2000,133,3,56
1850,97,3,27
1192,65,1,32
875,164,16,99
825,62,7,39
525,47,7,23
367,51,4,34
325,26,4,15
320,20,1,17
150,113,10,81
113,36,0,17
113,6,0,8
2425,116,8,46
2367,82,9,86
2050,88,1,48
2000,157,3,36
1617,100,6,53
1167,58,6,34
992,121,2,63
400,47,1,29
315,173,8,113
315,158,11,94
230,142,9,114
135,58,5,33
130,45,5,45
3150,187,22,70
2785,119,0,40
2700,141,32,104
2400,67,11,31
1750,97,7,64
1262,98,3,19
940,91,11,59
555,109,21,81
500,88,0,63
370,30,5,42
350,99,6,48
148,23,4,20
146,68,12,48
4350,140,20,64
2833,101,6,39
2833,136,28,107
2750,175,26,79
1550,119,3,71
1300,36,6,39
1000,65,11,46
750,72,3,38
430,152,14,61
260,58,11,53
120,18,0,15
1500,145,13,85
1458,161,4,71
1210,170,8,65
935,121,4,49
800,72,11,92
395,31,1,17
350,163,15,116
285,120,13,101
139,61,9,74
133,18,1,41
4050,134,28,125
3600,67,11,92
3333,182,2,79
2183,91,8,32
1150,86,2,46
840,123,3,32
587,60,2,24
400,38,2,52
350,56,2,35
135,15,1,12
135,3,0,5
135,22,0,32
4075,147,31,135
3300,155,17,114
2387,158,4,19
2100,162,4,74
1750,102,6,56
805,94,21,66
725,34,2,15
687,74,12,77
200,84,10,90
130,2,0,3
125,7,0,4
120,14,0,9
117,25,1,14
114,26,2,27
4275,170,29,91
3563,155,4,74
2000,158,34,128
1600,129,19,95
1533,51,1,33
940,29,3,60
850,104,5,61
650,92,0,31
360,40,0,22
150,13,2,26
145,55,1,30
140,31,2,25
109,3,0,6
109,3,0,11
3415,40,10,29
2100,210,34,46
1300,135,5,45
1200,127,16,108
1025,158,19,115
730,62,0,31
687,74,23,99
380,42,7,49
365,59,2,44
175,83,11,61
150,91,16,82
150,59,2,19
140,58,13,51
3050,163,9,35
2900,120,26,133
2850,105,16,72
2700,181,8,32
2400,107,5,53
2300,119,14,81
1650,116,4,55
1600,175,5,53
1075,107,8,86
550,38,1,40
350,30,0,16
340,141,11,66
155,57,4,43
145,16,0,2
950,111,0,27
700,69,1,67
550,94,1,54
525,40,0,24
525,171,11,74
333,99,9,85
325,57,8,54
300,28,0,12
200,73,5,43
175,130,26,99
158,70,4,57
145,83,0,45
4500,163,44,151
3358,132,31,131
2400,93,9,39
2200,131,23,45
2017,60,25,175
1567,160,17,95
1050,114,6,60
375,46,7,40
355,66,4,26
300,144,21,149
230,122,3,92
150,46,5,24
120,37,2,25
109,61,0,91
3453,216,17,62
3200,131,10,79
2530,146,5,33
2167,77,11,71
1150,149,2,34
750,117,8,55
500,132,27,125
395,125,1,38
300,51,1,26
284,62,1,21
230,106,15,107
109,4,1,4
5300,153,31,121
3620,169,9,42
2500,122,24,49
2167,64,17,80
2150,130,20,77
1950,119,12,84
1300,140,19,40
360,45,1,43
280,106,12,75
255,110,23,128
147,72,3,52
125,76,3,57
109,8,0,3
3742,174,33,112
3633,108,20,70
2983,188,9,86
2383,181,17,135
2300,149,28,109
1375,72,12,76
1000,71,5,45
1000,104,0,107
900,40,1,21
775,60,2,44
600,85,0,49
387,116,17,84
117,44,4,43
2700,144,18,104
2317,85,16,62
1650,179,2,74
640,65,2,55
190,94,3,26
170,23,1,34
135,12,0,2
130,14,0,17
130,17,0,12
3650,159,25,62
3575,198,10,38
3500,163,5,68
2500,106,18,86
1900,143,3,38
1350,111,18,86
740,172,23,67
650,41,5,42
620,178,32,112
565,161,0,58
235,55,0,21
225,19,1,25
200,63,6,40
145,61,3,48
120,5,0,7
109,8,0,12
4200,166,21,66
3417,135,16,46
3100,129,10,75
1650,113,2,35
1150,132,9,38
900,57,1,46
740,74,13,52
575,77,4,44
425,35,5,23
400,36,2,40
287,51,2,42
275,164,8,99
183,80,5,75
170,58,3,42
153,51,1,45
109,161,12,133
3100,131,20,48
2992,195,15,78
2800,148,29,117
2500,137,10,22
1933,108,8,72
1200,102,6,55
1075,137,18,79
950,73,2,21
450,50,6,25
360,159,1,40
175,57,5,35
155,39,7,31
5000,203,25,91
3250,126,18,73
2825,97,22,116
2600,158,25,113
2050,125,6,70
1583,144,20,67
1150,1,0,2
1100,70,0,43
760,30,0,14
525,53,1,28
500,51,1,25
205,46,3,42
185,56,0,37
115,16,2,11
3750,95,27,57
2188,139,17,61
2167,160,3,63
2167,63,8,49
2050,179,22,82
1445,99,27,117
875,54,6,27
560,167,14,72
360,98,1,37
162,44,2,38
133,23,4,24
109,87,19,117
4300,152,44,152
3850,203,26,72
2387,201,15,78
950,113,17,70
675,54,2,25
600,136,9,84
287,144,27,118
230,106,20,93
215,28,1,23
183,57,2,32
170,3,0,7
160,48,1,18
142,50,15,98
140,74,3,42
109,8,1,11
